Procedure Type,PROCEDURE NAME,Procedure End Goal,Procedure File Number,Step Number,ACTOR,Trigger (What),Trigger (How),Trigger (Where),Decision (What),Decision (How),Decision (Where),Action (What),Action (How),Action (Where),Waiting (What),Waiting (How),Waiting (Where),Verification (What),Verification (How),Verification (Where)
Manual Manipulation of Items,Reconfigure HAL for EVA,Configure the habitable airlock for EVA by removing EVA related items from PRS drawers and moving them to their designated location on the suit or in the habitable area. Non-EVA related items that cannot go to vacuum and are not essential for daily operations will replace the EVA items in the PRS drawers.,HAL_1_0.pdf,1,,,,,,,,Stow monitors against the wall,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,2,,,,,,,,Stow the keyboards against the wall,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,3,,,,,,,,Remove the seat cushion,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,4,,,,,,,,Fold the chair backs forward,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,5,,,,,,,,Detach crew hygiene kit,,from the aft transfer port hatches,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,6,,,,,,,,Stow the crew hygiene kits,,in Lockers SA-1 and PA-1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,7,,,,,,,,Remove hatch cargo nets,,from lockers SA-1 and PA-1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,8,,,,,,,,Secure hatch cargo nets ,to 3 of the 4 D-rings,at the starboard and port hatch openings,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,9,,,,,,,,Remove IVA Common Tool Kit ,,from PM-5,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,10,,,,,,,,Temp Stow IVA Common Tool Kit,,behind the Port Hatch Opening,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,11,,,,,,,,"PRESS ""Enable"" ",,on PRS switch panel,,,,"""Enable"" button",light up,PRS switch panel
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,12,,,,,,,,"PRESS ""Door Open"" ",,on PRS switch panel,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,13,,,,,,,,"PRESS ""Enable""",,,,,,The button ,light up,PRS switch panel
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,14,,,,,,,,"PRESS ""Next Drawer"" or ""Prev Drawer""",,,until Drawer 1, positioned,in front of transfer port door,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,15,,,,,,,,ADJUST drawer position using,"using  ""↑"" or ""↓"" buttons",,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,16,,,,,,,,PULL drawer into HAL cabin,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,17,,,,,,,,REMOVE all bags ,,from PRS Drawer 1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,18,,,,,,,,TEMP STOW all bags,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,19,,,,,,,,REMOVE EV1 EVA Mini-Workstation Kit ASSY,,from PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,20,,,,,,,,STOW EV1 EVA Mini-Workstation Kit ASSY ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,21,,,,,,,,REMOVE EV1 EVA Tool Kit,,from PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,22,,,,,,,,STOW EV1 EVA Tool Kit ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,23,,,,,,,,REMOVE EV1 EVA Tether Kit,,from PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,24,,,,,,,,STOW EV1 EVA Tether Kit ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,25,,,,,,,,REMOVE EV1 EVA Pref Kit,,from PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,26,,,,,,,,STOW EV1 EVA Pref Kit,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,27,,,,,,,,REMOVE EV1 EVA LCVG Assy,,from PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,28,,,,,,,,STOW EV1 EVA LCVG Assy ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,29,,,,,,,,REMOVE EV1 EVA Consumables Kit,,from PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,30,,,,,,,,STOW EV1 EVA Consumables Kit,, behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,31,,,,,,,,REMOVE the plywood floor closeout,,from the forward,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,32,,,,,,,,REMOVE the nosecone hatch cover,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,33,,,,,,,,STOW the nosecone hatch cover,,in the floor cutout,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,34,,,,,,,,REMOVE Nose Bag 1,,from PN-1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,35,,,,,,,,STOW Nose Bag 1,,in PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,36,,,,,,,,REMOVE Nose Bag 2,,from PN-2,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,37,,,,,,,,STOW Nose Bag 2,,in PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,38,,,,,,,,REMOVE Nose Bag 3,,from PN-3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,39,,,,,,,,STOW Nose Bag 3,,in PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,40,,,,,,,,REMOVE Nose Bag 4,,from PN-4,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,41,,,,,,,,STOW Nose Bag 4,,in PRS_D1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,42,,,,,,,,PUSH PRS_D1 ,,back into the PRS,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,43,,,,,,,,"PRESS ""Enable""",,,,,,The button ,light up,PRS switch panel
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,44,,,,,,,,"PRESS ""Next Drawer"" or ""Prev Drawer""",,,until Drawer 3, positioned,in front of transfer port door,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,45,,,,,,,,ADJUST drawer position using,"using  ""↑"" or ""↓"" buttons",,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,46,,,,,,,,PULL drawer into HAL cabin,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,47,,,,,,,,REMOVE all bags ,,from PRS Drawer 3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,48,,,,,,,,TEMP STOW all bags,,on the port bench,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,49,,,,,,,,REMOVE EV2 EVA Mini-Workstation Kit ASSY,,from PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,50,,,,,,,,STOW EV2 EVA Mini-Workstation Kit ASSY ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,51,,,,,,,,REMOVE EV2 EVA Tool Kit,,from PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,52,,,,,,,,STOW EV2 EVA Tool Kit ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,53,,,,,,,,REMOVE EV2 EVA Tether Kit,,from PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,54,,,,,,,,STOW EV2 EVA Tether Kit,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,55,,,,,,,,REMOVE EV2 EVA Preference Kit,,from PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,56,,,,,,,,STOW EV2 EVA Preference Kit,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,57,,,,,,,,REMOVE EV2 EVA LCVG Assembly,,from PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,58,,,,,,,,STOW EV2 EVA LCVG Assembly ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,59,,,,,,,,REMOVE EV2 EVA Consumables Kit,,from PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,60,,,,,,,,STOW EV2 EVA Consumables Kit ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,61,,,,,,,,REMOVE EV2 EVA General Supplies Kit,,from PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,62,,,,,,,,STOW EV2 EVA General Supplies Kit ,,behind the Port Hatch Cargo Net,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,63,,,,,,,,PUSH the empty CTBs ,,through the nosecone hatch,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,64,,,,,,,,REMOVE Nose Bag 1,,from SN-1,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,65,,,,,,,,STOW Nose Bag 1,,in PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,66,,,,,,,,REMOVE Nose Bag 2,,from SN-2,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,67,,,,,,,,STOW Nose Bag 2,,in PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,68,,,,,,,,REMOVE Nose Bag 3,,from SN-3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,69,,,,,,,,STOW Nose Bag 3,,in PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,70,,,,,,,,REMOVE Nose Bag 4,,from SN-4,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,71,,,,,,,,STOW Nose Bag 4,,in PRS_D3,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,72,,,,,,,,PUSH PRS_D3 ,,into the PRS,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,73,,,,,,,,"PRESS ""Door Close"" ",,PRS switch panel,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,74,,,,,,,,REMOVE EVA Suit 1,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,75,,,,,,,,Place EVA Suit 1,,on port bench,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,76,,,,,,,,REMOVE EVA Suit 2,,,,,,,,
Manual Manipulation of Items,Reconfigure HAL for EVA,,HAL_1_0.pdf,77,,,,,,,,Place EVA Suit 2,,on Starboard Bench,,,,,,
Manual Manipulation of Items,Airlock Prep,"Prepare Equipment Lock, XEMUs, and ancillary hardware to support EVA Prep activities.",HAL_2_3.pdf,1,,,,,,,,Fill Drink Bag (DIDB) with cold water ,using fill tool,from gallery,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,2,,,,,,,,Remove gas from DIDB.,,from DIDB,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,3,,,,,,,,Temporarily stow ,,DIDB,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,4,,As Required,,,,,,Stage crew preference items,,in XEMU Equipment Bag,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,5,,,,,,,,Unstow XEMUs,,,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,6,,,,,,,,Remove stowage bag,,,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,7,,,,,,,,Place the XEMU on the donning stand,,on the donning stand,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,8,,,,,,,,Remove DIDB restaraint bag,,from HUT,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,9,,,,,,,,Insert DIDB ,,into restraint bag,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,10,,,,,,,,Install restraint bag ,,in HUT,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,11,,As required,,,,,,install Fresnel Lenses,,,,,,,,
