Procedure Type,PROCEDURE NAME,Procedure End Goal,Procedure File Number,Step Number,ACTOR,Trigger (What),Trigger (How),Trigger (Where),Decision (What),Decision (How),Decision (Where),Action (What),Action (How),Action (Where),Waiting (What),Waiting (How),Waiting (Where),Verification (What),Verification (How),Verification (Where)
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,12,,As required,,,,,,install Valsalva devices,,,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,13,,,,,If required,,,Apply antifog,,to the Helmet (not Fresnel Lens),,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,14,,,,,If required,,,Apply antifog,,to the EV Glasses,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,15,,,,,If required,,,Thoroughly wipe off antifog,,,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,16,,,,,If required,,,seal used antifog wipes and packages ,,in containment bag,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,17,,,,,If required,,,dispose of containment bag,,in wet trash,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,18,,As required,,,,,,Install Croakie ,,on EV Glasses,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,19,,,,,,,,Check Helmet lights installed ,,on Helmet,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,20,,As required,,,,,,Check XEMU TV installed ,,on Helmet,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,21,,,,,,,,Check Helmet light ops,,,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,22,,,,,If required,,,Unstow biomed Sternal Harness and Signal Conditioner ,,from XEMU Servicing Kit,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,23,,,,,If required,,,Install Sternal Harness,,in LCVG,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,24,,,,,If required,,,Install Signal Conditioner ,,in LCVG pocket,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,25,,,,,If required,,,~|Sternal Harness →|← Signal Conditioner,,,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,26,,As required,,,,,,reposition Donning fixture for XEMU donning,,,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,27,,,,,,,,Confirm XEMUs including Gloves,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,28,,,,,,,,Confirm LCVGs,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,29,,,,,,,,Confirm crew preference items,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,30,,,,,,,,Confirm ECOKs,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,31,,,,,,,,Confirm Dosimeter,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,32,,,,,,,,Confirm XEMU Servicing Kit,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,33,,,,,,,,Confirm flashlight,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,34,,,,,,,,Confirm Airlock Contingency Tool Kit,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,35,,,,,,,,Confirm Earplugs,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,36,,,,,,,,Confirm Towel,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,37,,,,,,,,Confirm Aspirin,,IN AIRLOCK,,,,,,
Manual Manipulation of Items,Airlock Prep,,HAL_2_3.pdf,38,,,,,,,,Confimr personal hygiene items,,IN AIRLOCK,,,,,,
Operator Interacting with UI,Airlock Campout Init,Preliminary EVA Airlock campout initialization procedure. Prepares the cabin for campout by changing pressure and oxygen concentration.,HAL_3_1.pdf,1,,,,,,,,Hatch CLOSE,,,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,2,,,,,,,,Seal Airlock SEAL,,,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,3,,,,,,,,Floor Panel CLOSE,,,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,4,,,,,,,,"Navigate to ""HAL"" in the home display",,,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,5,,,,,,,,cmd HAL IMV CLOSED,,HAL Dsiplay,,,,Verify HAL IMV CLOSED,,HAL Display
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,6,,,,,,,,cmd HAL Hatch CLOSED,,HAL Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,7,,,,,,,,"Navigate to ""PDU 1 and 2"" in the Power Systems Display",,PDU 1 and 2 Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,8,,,,,,,,Verify PDU 1 RPC08 CLOSED,,PDU 1 and 2 Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,9,,,,,,,,Verify PDU 2 RPC01 CLOSED,,PDU 1 and 2 Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,10,,,,,,,,Verify PDU 2 RPC02 CLOSED,,PDU 1 and 2 Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,11,,,,,,,,Verify PDU 2 RPC03 CLOSED,,PDU 1 and 2 Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,12,,,,,,,,Verify PDU 2 RPC04 CLOSED,,PDU 1 and 2 Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,13,,,,,,,,"Navigate to ""PCS"" in the Air Systems Display",,,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,14,,,,,,,,Change Pressure Set Point to 8.2,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,15,,,,,,,,Change O2% Set Point to 34.0%,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,16,,,,,,,,Command Depress mode,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init,,HAL_3_1.pdf,17,,,,,,,,Monitor depress to completion,,PCS Display,,,,Verify cabin pressure stabilizes at 8.2 psi.,"""Pressure: 8.2""",PCS Display
Operator Interacting with UI,Airlock Campout Init with Execution,Preliminary EVA Airlock campout initialization procedure. Prepares the cabin for campout by changing pressure and oxygen concentration.,HAL_3_1_A.pdf,1,,,,,,,,Hatch CLOSE,,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,2,,,,,,,,Seal Airlock SEAL,,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,3,,,,,,,,Floor Panel CLOSE,,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,4,,,,,,,,"Navigate to ""HAL"" in the home display",,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,5,,,,,,,,cmd HAL IMV CLOSED,,HAL Dsiplay,,,,Verify HAL IMV CLOSED,,HAL Display
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,6,,,,,,,,cmd HAL Hatch CLOSED,,HAL Display,,,,Verify HAL Hatch CLOSED,,HAL Display
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,7,,,,,,,,"Navigate to ""PDU 1 and 2"" in the Power Systems Display",,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,8,,,,,,,,cmd PDU 1 RPC08 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 1 RPC08 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,9,,,,,,,,cmd PDU RPC01 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 2 RPC01 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,10,,,,,,,,cmd PDU 2 RPC02 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 2 RPC02 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,11,,,,,,,,cmd PDU 2 RPC03 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 2 RPC03 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,12,,,,,,,,cmd PDU 2 RPC04 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 2 RPC04 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,13,,,,,,,,"Navigate to ""PCS"" in the Air Systems Display",,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,14,,,,,,,,cmd Pressure Set Point to 8.2,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,15,,,,,,,,cmd O2% Set Point to 34.0%,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,16,,,,,,,,cmd Depress mode to START,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init with Execution,,HAL_3_1_A.pdf,17,,,,,,,,Monitor depress to completion,,PCS Display,,,,Verify cabin pressure stabilizes at 8.2 psi.,"""Pressure: 8.2""",PCS Display
Operator Interacting with UI,Airlock Campout Init with Feedback,Preliminary EVA Airlock campout initialization procedure. Prepares the cabin for campout by changing pressure and oxygen concentration.,HAL_3_1_F.pdf,1,,,,,,,,Hatch CLOSE,,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,2,,,,,,,,Seal Airlock SEAL,,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,3,,,,,,,,Floor Panel CLOSE,,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,4,,,,,,,,"Navigate to ""HAL"" in the home display",,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,5,,,,,,,,cmd HAL IMV CLOSED,,HAL Dsiplay,,,,Verify HAL IMV CLOSED,,HAL Display
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,6,,,,,,,,cmd HAL Hatch CLOSED,,HAL Dsiplay,,,,Verify HAL Hatch CLOSED,,HAL Display
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,7,,,,,,,,"Navigate to ""PDU 1 and 2"" in the Power Systems Display",,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,8,,,,,,,,cmd PDU 1 RPC08 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 1 RPC08 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,9,,,,,,,,cmd PDU RPC01 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 2 RPC01 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,10,,,,,,,,cmd PDU 2 RPC02 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 2 RPC02 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,11,,,,,,,,cmd PDU 2 RPC03 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 2 RPC03 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,12,,,,,,,,cmd PDU 2 RPC04 CLOSED,,PDU 1 and 2 Display,,,,Verify PDU 2 RPC04 CLOSED,,PDU 1 and 2 Display
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,13,,,,,,,,"Navigate to ""PCS"" in the Air Systems Display",,,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,14,,,,,,,,cmd Pressure Set Point to 8.2,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,15,,,,,,,,cmd O2% Set Point to 34.0%,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,16,,,,,,,,cmd Depress mode,,PCS Display,,,,,,
Operator Interacting with UI,Airlock Campout Init with Feedback,,HAL_3_1_F.pdf,17,,,,,,,,Monitor depress to completion,,PCS Display,,,,Verify cabin pressure stabilizes at 8.2 psi.,"""Pressure: 8.2""",PCS Display
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,Crew on Gateway observes planetary and cosmos objects (as described in detail with uplinked crew Execution Notes). Observations are made from the crew workstation in the Gateway running DCAPP (software simulation for the external telescope on the Gateway).,HAL_5_111.pdf,1,,,"""Cameras & Lights""",DCAPP main screen right monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,2,,,"""Telescope Control""",DCAPP main screen right monitor,,,,"Select ""Telescope Control""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,3,,,"""Cameras & Lights""",DCAPP main screen left monitor,,,,"Select ""Cameras & Lights"" ",,,,,,,,
